objectID,name,description,url,logo,banner,city,zipcode,department,region,address,lat,lng,org_type,category_tags,ha_tags,active_forms_count,active_forms_type,creation_date,last_order_date,score,partners
474562,ASSOCIATION DES BOUILLEURS DE CRU DE CHASSIGNY,,/associations/association-des-bouilleurs-de-cru-de-chassigny,,,Chassigny,52190,Haute-Marne,Grand Est,30 Rue Didier Diderot,47.71409,5.377053,Association1901,Patrimoine,,0,,1707606000,,10,
473066,Vélo Club Montigny Roue Libre,,/associations/velo-club-montigny-roue-libre,,,Val-de-Meuse,52140,Haute-Marne,Grand Est,Place de la Mairie,48.010032,5.528692,Association1901,Sport,,0,,1707174000,,10,
472313,Foyer socio culturel daillecourt ,,/associations/foyer-socio-culturel-daillecourt,,,Daillecourt,52240,Haute-Marne,Grand Est,5 Rue de l’Eglise,48.076602,5.50588,Association1901,Loisirs,,0,,1707001200,,10,
470967,Atsu 52,,/associations/atsu-52,,,Bourbonne-les-Bains,52400,Haute-Marne,Grand Est,22 Grande Rue,47.952873,5.748691,Association1901,Étudiants | Réseaux pros et étudiants,,0,,1706655600,,10,
469271,La Scène Chaumontaise,,/associations/la-scene-chaumontaise,,,Chaumont,52000,Haute-Marne,Grand Est,24 Rue des Platanes,48.100505,5.136954,Association1901,Arts et Culture | Arts | Culture,,0,,1706137200,,10,
466760,TEAM SATELLITE SPUTNIK,,/associations/team-satellite-sputnik,,,Saint-Dizier,52100,Haute-Marne,Grand Est,27bis Rue Berthelot,48.641893,4.940899,Association1901,Sport,,0,,1705532400,,10,
464931,Amicale des personnels du lycée Philippe Lebon ,,/associations/amicale-des-personnels-du-lycee-philippe-lebon,,,Joinville,52300,Haute-Marne,Grand Est,11 Rue de Sprendlingen,48.44283,5.138636,Association1901,Étudiants | Réseaux pros et étudiants,,0,,1705014000,,10,
464246,4LAGOON,,/associations/4lagoon,,,Vaux-sur-Blaise,52130,Haute-Marne,Grand Est,1 Rue de l'Usine,48.471812,4.966682,Association1901,Caritatif | Humanitaire | Solidarité et Action Sociale,,0,,1704841200,,10,
463672,Les p'tites graines nomades,,/associations/les-p-tites-graines-nomades,,,Violot,52600,Haute-Marne,Grand Est,15 Grande Rue,47.765182,5.441088,Association1901,Loisirs,,0,,1704668400,,10,
461600,Comité des fêtes de Parnot,,/associations/comite-des-fetes-de-parnot,,,Parnoy-en-Bassigny,52400,Haute-Marne,Grand Est,Place des Bassignots,48.006704,5.64346,Association1901,Loisirs,Comites-des-fetes,0,,1704322800,,10,
460923,Récoltes d'Antan,,/associations/recoltes-d-antan,,,Soyers,52400,Haute-Marne,Grand Est,Rue Saint Valbert,47.869431,5.693301,Association1901,Patrimoine,,0,,1704063600,,10,
459784,Team SMG ,,/associations/team-smg,,,Biesles,52340,Haute-Marne,Grand Est,1 Rue des Gantieres,48.087917,5.286453,Association1901,Sport,,0,,1703286000,,10,
