objectID,name,description,url,logo,banner,city,zipcode,department,region,address,lat,lng,org_type,category_tags,ha_tags,active_forms_count,active_forms_type,creation_date,last_order_date,score,partners
482532,TAIKIKEN FRANCE ORGANISATION,,/associations/taikiken-france-organisation,,,La Bastide-sur-l’Hers,09600,Ariège,Occitanie,Lieu Dit la Lausada,42.955694,1.912782,Association1901,Sport,,0,,1709593200,,10,
479822,ECOLE BETCHAT,,/associations/ecole-betchat,,,Betchat,09160,Ariège,Occitanie,Le Bout du Village,43.090569,1.013459,Association1901,Education | Formation,,0,,1708902000,,10,
479253,Association nos amis nos animaux,,/associations/association-nos-amis-nos-animaux,,,Prat-Bonrepaux,09160,Ariège,Occitanie,10 Impasse de la Coumanie,43.031805,1.01951,Association1901,Ecologie et Environnement | Environnement,,0,,1708729200,,10,
477955,Emulation Nautique Mazèrienne Section Football,,/associations/emulation-nautique-mazerienne-section-football,,,Mazères,09270,Ariège,Occitanie,Rue de l'Hôtel de Ville,43.250827,1.677691,Association1901,,,0,,1708470000,,10,
476352,Union Territoriale Interprofessionnelle CFDT Ariège,,/associations/union-territoriale-interprofessionnelle-cfdt-ariege,,,Foix,09000,Ariège,Occitanie,1 Avenue de l'Ariège,42.961116,1.612238,Association1901,Humanitaire | Solidarité | Solidarité et Action Sociale,,0,,1708038000,,10,
474242,659 S'squad,,/associations/659-s-squad,,,La Bastide-de-Lordat,09700,Ariège,Occitanie,7 Route de la Serre,43.139789,1.711161,Association1901,Sport,,0,,1707433200,,10,
474068,un brin brut,,/associations/un-brin-brut,,,Limbrassac,09600,Ariège,Occitanie,222 Rue du Moulin de Rabé,43.016162,1.846333,Association1901,Arts et Culture | Arts | Culture,,0,,1707433200,,10,
472358,Gymnastique sauratoise ,,/associations/gymnastique-sauratoise,,,Saurat,09400,Ariège,Occitanie,196 Rue Albert Sans,42.877266,1.536222,Association1901,Sport,,0,,1707001200,,10,
470974,Paloramkart,,/associations/paloramkart,,,La Bastide-sur-l’Hers,09600,Ariège,Occitanie,31 Avenue du 11 Novembre 1918,42.954635,1.906288,Association1901,Sport,,0,,1706655600,,10,
469252,les chevaliers ronds de la table,,/associations/les-chevaliers-ronds-de-la-table,,,Dun,09600,Ariège,Occitanie,12 BORDE DE NAOUT,43.027341,1.800553,Association1901,Arts et Culture | Arts | Culture,,0,,1706137200,,10,
467942,Association La Molte,,/associations/association-la-molte,,,Cérizols,09230,Ariège,Occitanie,Lieu Dit Bourges,43.100811,1.062186,Association1901,Education | Formation,,0,,1705878000,,10,
466455,Pérenne en la demeure,,/associations/perenne-en-la-demeure,,,La Bastide-de-Sérou,09240,Ariège,Occitanie,La Bastide-de-Sérou,43.016593,1.427199,Association1901,Caritatif | Humanitaire | Solidarité et Action Sociale,,0,,1705446000,,10,
466310,La croisée des chemins 09,,/associations/la-croisee-des-chemins-09,,,Sentenac-de-Sérou,09240,Ariège,Occitanie,La SCI d'Estaniels,42.978337,1.396557,Association1901,Arts et Culture | Arts | Culture,,0,,1705446000,,10,
463225,Asso don de Sang Pamiers ,,/associations/asso-don-de-sang-pamiers,,,Pamiers,09100,Ariège,Occitanie,7bis Rue Saint Vincent,43.113062,1.606551,Association1901,Humanitaire | Solidarité | Solidarité et Action Sociale,,0,,1704582000,,10,
462797,Ariège Ressources et Accompagnements des Aidants,,/associations/ariege-ressources-et-accompagnements-des-aidants,,,Pamiers,09100,Ariège,Occitanie,18 Rue Piconnieres,43.112828,1.610706,Association1901,Humanitaire | Solidarité | Solidarité et Action Sociale,,0,,1704409200,,10,
461043,les archers du mont valier ,,/associations/les-archers-du-mont-valier,,,Saint-Girons,09200,Ariège,Occitanie,12 Rue Charles Arnaud,42.981049,1.132146,Association1901,Sport,,0,,1704150000,,10,
460829,La ferme des Coteaux,,/associations/la-ferme-des-coteaux,,,La Bastide-de-Besplas,09350,Ariège,Occitanie,Place de la mairie,43.166943,1.275324,Association1901,Étudiants | Réseaux pros et étudiants,,0,,1703977200,,10,
460597,Association sportive de rugby ,,/associations/association-sportive-de-rugby,,,Lavelanet,09300,Ariège,Occitanie,"3, Ambroise paré",42.928648,1.859542,Association1901,Sport,,0,,1703804400,,10,
460150,FR  V3 - eSport,,/associations/fr-v3-esport,,,La Bastide-de-Bousignac,09500,Ariège,Occitanie,19 rue grand rue,43.053604,1.886535,Association1901,Sport,,0,,1703545200,,10,
459634,la grange de Liselou,,/associations/la-grange-de-liselou,,,Baulou,09000,Ariège,Occitanie,"Serny d'en bas, SERNY D EN BAS",43.016381,1.529792,Association1901,Arts et Culture | Arts | Culture,,0,,1703199600,,10,
455370,kar-a,,/associations/kar-a,,,Saint-Ybars,09210,Ariège,Occitanie,Rienne,43.245501,1.406547,Association1901,Arts et Culture | Arts | Culture,,0,,1701644400,,10,
454854,École de rugby du sporting club appameen ,,/associations/ecole-de-rugby-du-sporting-club-appameen,,,Pamiers,09100,Ariège,Occitanie,33 Route de Toulouse,43.128358,1.610247,Association1901,Sport,,0,,1701558000,,10,
454757,Avenir Haut Couserans,,/associations/avenir-haut-couserans,,,Seix,09140,Ariège,Occitanie,Chemin de Trésors,42.863126,1.199183,Association1901,Sciences et Technologie | Recherche | Sciences,,0,,1701471600,,10,
453339,Club Léo Lagrange Saint Paul de Jarrat,,/associations/club-leo-lagrange-saint-paul-de-jarrat,,,Saint-Paul-de-Jarrat,09000,Ariège,Occitanie,Rue Centrale,42.913261,1.661583,Association1901,Loisirs,,0,,1701039600,,10,
453172,la soupe populaire ,,/associations/la-soupe-populaire,,,Saint-Jean-du-Falga,09100,Ariège,Occitanie,2e av ,43.092753,1.624206,Association1901,Humanitaire | Solidarité | Solidarité et Action Sociale,,0,,1700953200,,10,
452537,Kodokan Pamiers Judo,,/associations/kodokan-pamiers-judo,,,Pamiers,09100,Ariège,Occitanie,"Gymnase Pierre Bayle, Av. de la Rijole",43.122901,1.621855,Association1901Rig,Sport,,0,,1700780400,,10,
452325,TRINAGA,,/associations/trinaga,,,Bélesta,09300,Ariège,Occitanie,42 Rue du Casteillat,42.902318,1.932818,Association1901,Arts et Culture | Arts | Culture,,0,,1700694000,,10,
452010,Télé du Valier,,/associations/tele-du-valier,,,Oust,09140,Ariège,Occitanie,Route d'Aulus,42.870362,1.223657,Association1901,Arts et Culture | Arts | Culture,,0,,1700607600,,10,
451665,Le Countirou,,/associations/le-countirou,,,Mirepoix,09500,Ariège,Occitanie,22 Rue Monseigneur de Cambon,43.088542,1.872465,Association1901,Humanitaire | Solidarité | Solidarité et Action Sociale,,0,,1700521200,,10,
449334,Croix-Rouge française Délégation Territoriale de l'Ariège,,/associations/croix-rouge-francaise-delegation-territoriale-de-l-ariege,,,Foix,09000,Ariège,Occitanie,6 Cours Irenee Cros,42.966951,1.608923,Association1901,Caritatif | Humanitaire | Solidarité et Action Sociale,,0,,1699830000,,10,
448158,Association pour le Développement en Ariège,,/associations/association-pour-le-developpement-en-ariege,,,Foix,09000,Ariège,Occitanie,4 avenue Raoul Lafaguette,42.956245,1.605891,Association1901,Étudiants | Réseaux pros et étudiants,,0,,1699484400,,10,
448120,CCPAP,,/associations/ccpap,,,Pamiers,09100,Ariège,Occitanie,Boulevard Delcasse,43.113456,1.612667,Association1901,Étudiants | Réseaux pros et étudiants,,0,,1699484400,,10,
446421,LES AMIS DE LA CABANETTE,,/associations/les-amis-de-la-cabanette,,,Laroque-d’Olmes,09600,Ariège,Occitanie,Place de la Cabanette,42.969117,1.872599,Association1901,Loisirs,,0,,1698966000,,10,
445617,ENTENTE HOSPITALIERE CHIVA,,/associations/entente-hospitaliere-chiva,,,Saint-Jean-de-Verges,09000,Ariège,Occitanie,1 Chemin de Barrau,43.028532,1.61592,Association1901,Loisirs,,0,,1698706800,,10,
444920,La Dynamique Bastidienne,,/associations/la-dynamique-bastidienne,,,La Bastide-de-Lordat,09700,Ariège,Occitanie,15 Route de la Serre,43.138529,1.710836,Association1901,Sport,,0,,1698444000,,10,
441709,Groupe spéléo montagne La Raticalbo,,/associations/groupe-speleo-montagne-la-raticalbo,,,Varilhes,09120,Ariège,Occitanie,Hôtel de Ville,43.045747,1.628122,Association1901,Sport,,0,,1697493600,,10,
